age(original ref);Age (GTS2004);1s;d34SSSS;Reference;;
65,5;65,78;0,33;15,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
79,4;78,34;0,40;18,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
80,75;80,28;0,40;18,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
81,65;81,57;0,41;17,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
82,1;82,21;0,41;18,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
83,36;83,73;0,42;18,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
85,16;84,88;0,43;17,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
85,16;84,88;0,43;16,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
104,5;105,80;0,52;14,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
106;107,04;0,53;14,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
115,75;115,90;0,58;14,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
119,5;119,80;0,60;14,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
121,38;121,76;0,61;18,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
125,23;125,50;0,63;15,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
129,61;128,50;0,65;15,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
131,96;130,32;0,66;16,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
131,96;130,32;0,66;15,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
132,12;130,64;0,66;17,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
132,12;130,64;0,66;16;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
132,6;131,60;0,66;17,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
133,4;133,20;0,67;15,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
133,4;133,20;0,67;15,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
133,4;133,20;0,67;15,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
134,68;135,76;0,67;18,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
134,68;135,76;0,67;16,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
137,85;138,11;0,69;16,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
137,85;138,11;0,69;16,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
138,71;138,63;0,69;24,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
138,71;138,63;0,69;14,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
138,71;138,63;0,69;21,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
140,24;139,54;0,70;13,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
141,93;141,22;0,71;13;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
153,92;154,23;0,77;16;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
156,5;159,83;0,78;15,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
158,15;162,08;0,79;16,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
159,2;162,95;0,80;16;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
159,2;162,95;0,80;16,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
160,46;164,00;0,80;15,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
162,26;165,30;0,81;17,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
164,9;166,95;0,82;20,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
167,95;168,83;0,84;18,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
169,8;169,96;0,85;15,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
171,65;171,08;0,86;18;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
177,33;175,46;0,89;17,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
182,95;179,85;0,91;23,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
184,3;180,90;0,92;21,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
186,1;182,30;0,93;17,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
187,75;183,66;0,94;17,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
190,75;186,30;0,95;14,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
195,4;190,29;0,98;15,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
196,3;190,98;0,98;14,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
208,13;199,95;1,04;24,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
208,59;201,17;1,04;11,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
210,52;204,55;1,05;18,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
211,78;205,72;1,06;17,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
213,29;207,12;1,07;18,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
214,68;208,41;1,07;17,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
218,75;212,19;1,09;18,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
220,28;213,60;1,10;19;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
223,4;216,50;1,12;18,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
224,17;217,26;1,12;18,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
224,74;217,83;1,12;19,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
234,72;227,72;1,17;17,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
236,23;230,46;1,18;17,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
237,76;233,52;1,19;19,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
239,01;236,02;1,20;26;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
239,56;237,30;1,20;21,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
240;239,50;1,20;20;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
240,14;240,20;1,20;29,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
240,32;241,10;1,20;18,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
241,2;245,25;1,21;26,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
241,38;245,71;1,21;26,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
243,75;250,20;1,22;13,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
244,39;250,61;1,22;15,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
244,79;250,87;1,22;16,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
244,93;250,96;1,22;24,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
252;263,61;1,26;11;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
253,75;266,77;1,27;13,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
253,75;266,77;1,27;11,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
253,75;266,77;1,27;21,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
253,75;266,77;1,27;13;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
253,75;266,77;1,27;10,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
256,05;270,91;1,28;13,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
258,8;274,75;1,29;15,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
261,98;278,00;1,31;12,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
264,25;280,00;1,32;12,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
264,25;280,00;1,32;11,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
264,25;280,00;1,32;11,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
266,53;282,00;1,33;14,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
266,53;282,00;1,33;12,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
284,3;296,32;1,42;12,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
290;299,00;1,45;12,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
290;299,00;1,45;12,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
295,02;303,92;1,48;11,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
296,7;304,61;1,48;11,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
304,35;307,81;1,52;13,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
305,67;308,61;1,53;13,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
308,75;310,46;1,54;13;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
309,2;310,74;1,55;13,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
310,96;311,80;1,55;15,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
313,71;313,26;1,57;15;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
316,48;314,70;1,58;14,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
318,71;315,87;1,59;15;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
319;316,02;1,60;16,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
320,61;316,86;1,60;15,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
