age(original ref);Age (GTS2004);1s;d34SSSS;Reference;;
321,94;317,55;1,61;16,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
323,2;318,32;1,62;15,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
324,91;319,67;1,62;13,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
325,52;320,15;1,63;14,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
327,5;321,72;1,64;15,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
328,25;322,32;1,64;15;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
331,1;324,57;1,66;15,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
332,5;325,68;1,66;12,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
332,7;325,84;1,66;14,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
333,88;327,12;1,67;14,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
335,4;328,86;1,68;14,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
335,5;328,98;1,68;13,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
336,15;329,72;1,68;13,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
339,4;333,44;1,70;13,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
339,4;333,44;1,70;14,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
339,4;333,44;1,70;14,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
342,8;337,33;1,71;14,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
344,37;339,13;1,72;16;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
345;339,85;1,73;21;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
349,2;344,66;1,75;17,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
350,81;346,41;1,75;17,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
354,89;350,80;1,77;21,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
360,85;357,22;1,80;19,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
368,3;376,25;1,84;22,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
368,3;376,25;1,84;22,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
368,3;376,25;1,84;25,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
368,3;376,25;1,84;22,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
373,5;381,25;1,87;26,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
378,7;387,68;1,89;23,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
380,1;390,56;1,90;22,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
381,6;392,92;1,91;16,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
385,8;397,77;1,93;17,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
386,04;398,08;1,93;16,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
387,37;400,80;1,94;16,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
388,49;403,09;1,94;12,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
390,35;406,90;1,95;23,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
403,66;414,02;2,02;24,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
403,85;414,09;2,02;20,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
406,3;415,10;2,03;28,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
408,87;416,50;2,04;21,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
408,87;416,50;2,04;23,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
409;416,68;2,05;24,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
409,61;417,51;2,05;28,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
410,34;418,51;2,05;29,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
412,7;419,60;2,06;26,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
414,37;420,10;2,07;24,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
414,37;420,10;2,07;30,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
421,78;422,33;2,11;25,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
424,35;423,27;2,12;25,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
424,35;423,27;2,12;33,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
424,4;423,31;2,12;24,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
425,05;423,82;2,13;24,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
425,75;424,37;2,13;23,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
426,82;425,20;2,13;27,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
426,82;425,20;2,13;35,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
428,97;426,88;2,14;21,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
428,97;426,88;2,14;30,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
430,77;428,69;2,15;24,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
431,5;430,05;2,16;24,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
434,07;434,83;2,17;28,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
434,13;434,94;2,17;28,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
434,22;435,11;2,17;29,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
434,75;436,09;2,17;27,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
434,75;436,09;2,17;29,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
434,75;436,09;2,17;28,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
435,5;437,49;2,18;35,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
435,64;437,75;2,18;27,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
436,42;439,20;2,18;31,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
437,1;440,47;2,19;31,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
438,2;442,51;2,19;26,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
438,65;443,35;2,19;25,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
439,25;444,42;2,20;14,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
440,23;446,04;2,20;23,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
443,05;450,72;2,22;22,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
445,1;451,78;2,23;21,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
445,55;452,00;2,23;22,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
447,3;452,86;2,24;32,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
453,6;455,95;2,27;24,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
456;457,13;2,28;27,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
459,9;459,04;2,30;22,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
467,8;465,56;2,34;19;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
470,65;468,00;2,35;28,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
474,5;470,83;2,37;27,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
477,5;472,80;2,39;26,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
484,5;476,77;2,42;27,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
487,5;478,48;2,44;32;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
491;480,46;2,46;30,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
509,7;487,89;2,55;20,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
509,8;487,92;2,55;30,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
510,3;489,08;2,55;36,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
510,7;490,53;2,55;36;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
511,1;491,97;2,56;34,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
511,7;494,14;2,56;30,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
512,9;498,47;2,56;29,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
513,5;500,64;2,57;32,4;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
513,8;501,19;2,57;27,8;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
514,17;501,53;2,57;45,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
515,1;502,39;2,58;50,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
515,7;502,95;2,58;36,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
516,6;503,78;2,58;46,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
517,1;504,24;2,59;40,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
518,1;504,75;2,59;34,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
518,4;504,89;2,59;39,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
519,09;505,21;2,60;30,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
521;506,09;2,61;38,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
523;507,01;2,62;36,1;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
