age(original ref);Age (GTS2004);1s;d34SSSS;Reference;;
525,7;508,25;2,63;38,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
527,8;509,22;2,64;29,6;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
556,5;524,01;2,78;34,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
557,4;524,49;2,79;31,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
557,7;524,65;2,79;36,9;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
558;524,82;2,79;29,2;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
559,6;525,67;2,80;30,7;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
559,8;525,78;2,80;38;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
560;525,89;2,80;34,5;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
560,52;526,73;2,80;34,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
560,7;527,02;2,80;37;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
561,1;527,66;2,81;34,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
561,2;527,82;2,81;34;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
561,3;527,98;2,81;37,3;Kampschulte, A. & Strauss, H., 2004. The sulfur isotopic evolution of Phanerozoic seawater based on the analysis of structurally substituted sulfate in carbonates. Chemical Geology 204, 255-286.;;
0,001;0,00;0,00;21,12428571;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
0,4;0,36;0,00;20,9;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
0,24;0,22;0,00;21,21;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
2,2;2,05;0,01;22,02;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
4,7;4,64;0,02;22,24;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
5,5;5,33;0,03;22,05;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
6,1;6,15;0,03;22,34;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
6,8;7,11;0,03;22,32;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
7,8;8,20;0,04;22,25;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
8,3;8,74;0,04;22,1;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
8,7;9,16;0,04;22,17;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
11,6;11,93;0,06;22,705;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
11,8;12,04;0,06;22,7;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
2,131;1,96;0,01;22,01;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
5,808;5,75;0,03;21,96;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
7,637;8,03;0,04;21,86;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
9,4;9,91;0,05;21,9;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
12,4;12,36;0,06;22,1;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
13,912;13,17;0,07;22,1;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
17,867;17,18;0,09;21,9;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
20,519;19,37;0,10;21,56;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
21,449;20,14;0,11;22,01;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
23,531;22,68;0,12;21,9;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
24,316;23,62;0,12;21,86;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
25,6;25,09;0,13;21,7;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
26,383;25,98;0,13;21,7;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
28,047;27,88;0,14;21,26;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
28,051;27,89;0,14;21,37666667;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
30,871;30,91;0,15;21,39;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
32,833;32,98;0,16;21,6;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
33,273;33,45;0,17;21,99;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
33,797;33,99;0,17;22,465;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
34,618;34,74;0,17;22,515;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
1,375;1,24;0,01;21,9;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
8,378;8,82;0,04;21,8;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
9,503;10,02;0,05;21,9;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
9,472;9,98;0,05;21,96;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
9,662;10,19;0,05;21,98;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
10,375;10,94;0,05;22,24;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
10,743;11,34;0,05;22,18;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
11,681;11,98;0,06;22,09;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
12,481;12,41;0,06;22;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
12,64;12,49;0,06;21,73;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
13,711;13,07;0,07;21,97;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
14,113;13,28;0,07;22,1;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
14,745;13,62;0,07;22;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
15,371;14,48;0,08;21,875;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
16,385;15,95;0,08;22,09;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
18,871;18,01;0,09;21,8;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
22,241;21,00;0,11;22;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
34,1;34,27;0,17;21,4;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
34,4;34,54;0,17;22,64;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
35,2;35,28;0,18;22,16;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
35,8;35,83;0,18;22,14;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
38,7;38,32;0,19;22,61;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
39,5;38,96;0,20;22,47;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
40,7;39,92;0,20;22,2;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
41;40,16;0,21;22,1;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
42,5;41,68;0,21;22,4;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
49,1;48,72;0,25;22;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
49,7;49,44;0,25;21,575;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
50,2;50,04;0,25;20,3;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
50,7;50,64;0,25;19,16;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
50,8;50,76;0,25;18,09;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
53,8;54,36;0,27;17,74;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
55,4;56,20;0,28;17,27;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
55,8;56,60;0,28;18,02;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
24,6;23,94;0,12;21,72;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
24,8;24,17;0,12;21,58;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
31;31,04;0,16;21,74;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
32,5;32,63;0,16;21,77;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
33,9;34,08;0,17;21,6;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
35,4;35,46;0,18;22,2;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
36;36,01;0,18;22,155;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
37,5;37,36;0,19;22,3;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
39;38,56;0,20;22;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
50;49,80;0,25;19,16;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
52;52,20;0,26;18,03;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
55,45;56,25;0,28;17,42;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
58;58,80;0,29;18,28;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
3,578;3,67;0,02;21,58;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
4,85;4,77;0,02;21,78;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
5,9;5,88;0,03;21,63;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
34,5;34,63;0,17;21,81;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
49,533;49,24;0,25;19,31;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
52,818;53,18;0,26;17,955;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
55,5;56,30;0,28;17,19;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
56,537;57,34;0,28;17,72;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
57,228;58,03;0,29;17,55;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
57,912;58,71;0,29;17,99333333;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
59,617;60,48;0,30;18,15;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
62,2;62,72;0,31;18,6;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
62,4;62,87;0,31;19,09;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
62,49;62,94;0,31;19,115;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
63,863;63,94;0,32;19;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
64,198;64,18;0,32;18,96;Paytan, A. et. al., 1998. Sulfur isotopic composition of Cenozoic Seawater Sulfate. Science 282, 1459-1462.;;
65,17;64,89;0,33;18,95; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
65,23;64,94;0,33;18,94; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
65,531;65,16;0,33;19,11; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
66,02;65,51;0,50;18,76; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
66,75;65,95;0,50;18,8; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
68,65;67,09;0,50;18,85; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
70;67,90;0,50;18,82; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
71,31;68,69;0,50;19,09; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
73;69,70;0,50;19,2; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
74,19;70,41;1,00;19,14; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
74,4;70,54;1,00;19,33; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
75,33;71,73;1,00;19,4; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
75,62;72,12;1,00;19,3; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
76,43;73,22;1,00;19,14; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
78,4;75,90;1,00;18,95; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
78,75;76,37;1,00;19,14; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
80,32;78,50;1,00;19,04; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
81,97;80,74;1,00;18,87; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
83;82,14;1,00;18,24; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
83,63;83,00;1,00;18,36; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
83,7;83,09;1,00;18,4; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
83,9;83,36;1,00;18,1; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
85,6;85,54;1,00;18,34; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
88,41;88,65;1,00;18,165; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
91;91,17;1,00;18,55; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
93;93,03;1,00;18,9; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
93,4;93,41;1,00;19,1; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
93,5;93,50;1,00;19,04; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
93,6;93,61;1,00;18,84; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
93,8;93,84;1,00;19,02; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
95;95,19;1,00;19,22; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
95,78;96,08;1,00;19,01; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
97;97,45;1,00;18,81; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
98,87;99,57;1,00;17,85; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
100;100,63;1,00;16,32; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
104;104,36;1,00;15,605; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
107;107,15;1,00;15,65; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
108;108,08;1,00;15,92; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
109;109,02;1,00;16,05; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
110;109,95;1,00;15,92; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
111,1;110,97;1,00;16,09; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
111,5;111,35;1,00;16,33; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
111,9;111,72;1,20;16,14; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
112;111,81;1,00;16,3; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
112,7;112,74;1,00;16,26; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
113,1;113,33;1,00;15,35; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
115,97;117,57;2,00;15,5; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
116;117,61;2,00;15,855; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
116,3;118,06;2,00;15,34; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
116,5;118,35;2,00;15,505; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
119,6;122,93;2,00;15,54; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
119,8;123,23;1,00;16,4; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
120;123,52;2,00;17,23; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
120,5;124,26;2,00;18,7; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
120,7;124,56;1,00;17,83; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
122,81;126,51;2,00;19,345; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
125;128,33;1,00;19,7; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
126,65;129,71;2,00;20,01; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
129,17;132,78;1,00;20,12; Paytan, A. et. al., 2004.  Seawater sulfur isotope fluctuations in the Cretaceous. Science 304, 1663-1665.;;
